"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"kamB_1_AJ629123"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"grmO_1_AY524043"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"fmrO_1_Q08325"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.93774452229573	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"grmB_1_M55521"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"grmA_1_M55520"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"kgmB_1_S60108"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"sgm_1_M87057"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"aph(3')-VI_2_APPJ01000012"	118.008173776733	206.796998757511	11.1822517269496	293.662383913755	35.7072913257915	1	6.10104372654431	9.28553012866245	1	1	1	1	1	1	1	1	1	6.28440387120329	1	4.47775972654872	1	1	1	1	1	1	1	4.63648900292666	36.9693746467294	14.374754542857	1	1	12.5804972394802	1	1	1	1	5.11144910426475	8.2842926999089	2.83868258631481	1	3.25870768479822	2.97022150918968	1	1	1	1	1	1	1	1	1	12.9199382640081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.63431911921455	1	4.22128693341433	1	1	1	1	1	1	1	1	1	1	1	1	4.22512818837429	9.90179585060706	2.81311835871817	1	1	10.9785655228898	10.10738194704	1	1	1	1	29.2414386262191	25.5567036611813	17.3477527943776	1	1	6.72917306083303	6.14920317752647	5.74594114170086	42.0561093813972	1	1	1	1	1	6.23327848585622	21.2293839495789	5.3834705587331	1	262.814383079513	6.57350658976675	3.43639737198156	9.43586931633305	1	1	1	1	1	4.45113351808103	4.88110902942536	1	1	1
"aph(3')-IX_1_APPN01000061"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.25537773952423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.73823473439025	1	1	1	1	1	1	1	1	1	1
"ant(6)-Ia_5_AB247327"	254.649819130385	74.9220165926126	128.563787311883	86.3840090362242	1	1	22.8856661534904	1	1	14.8669329117786	10.0269043954694	1	1	1	1	20.813920014756	1	19.1378878747572	2.7726443838131	3.9842162670055	1	11.4856682363167	1	1	1	3.49623453556365	1	7.24083921294345	29.0589181162605	35.4300611994338	2.93363017821139	8.86206145906179	4.97482413500309	1	1	1	2.87819495902718	23.9318448389684	28.0857088291442	62.5321499182578	4.34809473516668	41.7014652112155	28.0499058687427	19.9419657529259	13.4871216422414	31.2831539505933	17.710669168167	1	1	1	1	14.9929195826912	36.7991545222684	1	1	6.05390315894545	8.57103015123428	1	10.8941156160818	1	1	1	5.23542354235424	4.63095955108702	3.80798458073672	9.82609750946441	24.2141602759892	13.138202738883	11.7963893508902	56.6727907640286	56.285795667952	21.8554228148521	25.3880681896721	1	36.360022894926	35.4506761392604	13.2366877352235	6.19939055039803	37.1968864835084	36.7897912176965	19.8909225253214	25.8772654263681	90.4866870757327	8.01432292858732	4.20270977530662	1	10.3528178035867	35.9483601874552	64.4231939385077	1	1	1	1	1	6.53487345859615	1	2.55581113289348	83.0372870608166	4.76724870903848	5.28123273259298	3.60497173402684	26.77663624103	1	1	12.9475981448639	5.84671553981317	1	36.0694366876088	1	112.142697257596	52.6192820332481	297.03669753304	1	3.51640462969431	1	5.6453781654557	9.97050416679919	34.986196583499	1	32.4342140074532	3.47979246906672	8.52278775756175	1	63.1397805497335	3.39127345435537	5.18127601792214	15.4773994867762	15.1848655498111	9.19191246526616	42.0172314372698	49.3357893563964	58.9704522523425	36.5364243445967	50.9548686955739	1	1	1
"aadA13_2_NC010643"	13.0388307012072	24.3901117664595	54.743915130215	35.3273172109367	1	1	10.9719651797107	9.09863847162495	172.771452289849	285.324256018197	31.8475793063221	138.217332295471	144.035317803888	22.9099064646175	253.769994174125	64.1959764681164	1	99.1389290366326	15.1345065340887	65.5869663501905	1	28.8698024175787	46.3177628562668	1	155.319232271299	23.7476410308507	1	54.3169440278722	45.7465904696155	22.7884472502682	3.20259377442877	39.8078447208576	32.6939924448931	14.9875301169008	19.1369618563204	3.89407120572795	9.5577905651915	43.1964513332435	19.986627588735	44.1330050323473	27.6966501251449	31.9086314761862	33.7382671827758	27.9709380786492	34.1894548912205	469.152839134173	43.8289425014958	2750.95955941824	39.4492853925672	125.529917251285	16.8911772184083	22.2524041782227	35.9532024282943	26.0691681138414	1	1	9.62414336775935	23.0991557548498	46.0814591228992	1	1	1	1	290.521248415623	138.538462791048	148.455553879924	221.359980063432	162.310325871998	123.981427568411	122.548771564698	78.5088309422299	176.797101637073	100.215690943484	94.9017078947697	73.5013401762881	46.783135395596	70.6939169882091	36.5356842880587	478.110733063774	766.533767286794	122.938774345777	70.2697791696614	77.4505625487228	839.949939748141	30.185595847155	33.0748685750484	18.7562894391402	84.2382509044346	62.924471847587	1	46.9450783274082	1	1	10.8836114896085	4.15238093600495	12.6013379506658	2.77222095213054	3.83177238316558	1	8.31511382317109	6.93463485270776	15.6810540996844	52.6364046040896	1	1	45.1670619116809	67.0076808937767	12.9842548680588	338.972777828986	9.08100398393496	17.7998307798863	16.0991672122957	5.63888983775272	1	20.2494802640329	6.29153978997398	7.81218737478735	5.83919998345873	1	1	3.82472600799706	9.5691905659444	1	88.1178878268096	9.17168259401892	3.38144104028272	3.74852884993307	1	10.3313890111866	11.782146725413	5.23532220213653	28.1904752824455	7.74657680226366	1	1	1	11.4614547699003
"aadA11_2_AJ567827"	7.06501698204755	33.9942334160209	5.01119007425286	64.4101831813136	1	1	11.0475103704661	1	1	6.30515236397589	1	1	5.0033032971206	1	5.99382192887085	10.0963905522289	1	1	1	4.42506639735859	1	5.01156246919693	1	1	1	3.8649964555901	1	1	1	1	1	1	1	1	1	1	1	3.0245772104334	3.39130820956605	2.81082375924943	1	1	1	1	5.77727002222113	1	5.79482268745702	32.3438075382753	3.76718341840446	1	1	17.0600554301342	1	1	1	1	1	1	1	1	1	1	1	5.16735130295215	1	4.37665094112086	1	1	1	1	1	5.78726750977287	4.9986929986313	1	5.05836626407673	1	8.02219012078167	1	1	14.6923064885884	11.8408134946446	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.76692015590089	27.7847030265184	103.716107353006	1	8.37053135213451	1	15.7922742065001	53.0275894874539	66.8464085487452	1	90.0033217311146	146.107794361526	403.50148925551	1	177.41484707353	105.383797055329	1	1	1	1	6.33162721262529	79.9336408313428	5.87586058939403	26.9121061359867	6.15398638758567	6.69225089490316	1	12.2317724378723	28.430584945468	3.74452976011242	3.39948226028487	1	9.1401785257439	1	19.106382758585	35.1392638111611	24.4826831984756	21.3930616977515	8.64460869432268	1	61.5986199254558	106.407082151268
"aadA10_2_AM087405"	323.536730440975	251.661226527468	193.363978668846	345.878406367432	267.172464412185	1	1	8.74905695486416	1	1	5.91933818673961	1	1	16.7231163298244	242.859059173803	9.63829894168497	1	85.0182198227286	103.398907049117	309.995198725732	45.3388428664313	23.8572480259278	19.5835430417785	1	140.676458530604	41.8107408781899	1	48.6144603260901	28.5239819075692	9.33917549434727	3.10751778416566	35.2763254977802	42.1565873115338	47.8431314346569	129.915959093846	1	15.3296816838009	31.7619213556499	25.9797087790641	11.3177871750039	1	24.2370646709457	19.4265321003351	26.8067249241751	5.53668807865604	57.5825014205331	1	12.9061369641794	6.25565771553077	68.0244203910919	1	11.1675171068475	23.2962874003028	15.3922274495291	1	6.50839085309522	1	64.4357060876623	1	1	1	1	1	36.6173622151594	10.1815035391715	1	30.5187253869144	331.744193334671	24.534575347624	21.2264455653485	19.540781502368	28.2770925736698	27.5812397894628	56.2913210846901	4.85398810689301	7.25812642098075	94.3597650590254	23.6678465722389	40.4520021744714	14.0027658740552	31.8846197401387	10.0381431944718	33.511350340464	291.514079855231	1	4.8362927342459	1	4.46283621216447	5.93762275523325	1	1	1	1	5.72849038891342	163.880574693436	131.431589082036	56.9588327978485	95.8338161412644	111.862811829654	61.6610637902293	86.176953461525	155.520734876534	99.8149901056679	251.121609451348	92.154157069267	376.062559021586	362.725544937185	123.314121626998	324.384024829173	209.768959038205	27.7910970470609	13.0395038323461	1	9.22810003018751	117.650927163576	74.4153560069411	4.2590680605997	116.757841330937	99.4287197107985	118.466394790442	76.678270890511	107.59086682387	128.993723320789	27.0491885813077	55.7326366549037	112.653606183615	53.5977463368487	43.5163281272667	27.7857857227588	76.6560223466631	94.2075583909039	160.817397883151	117.196437874958	88.1155408043678	1	1	11.0098811827104
"aadA7_2_AB114632"	7.01941535060358	1	1	6.72121953515611	1	1	1	1	34.2460875399709	127.366336008087	26.7063160886017	7.86086661477357	1	1	5.95627439557107	68.7099747872676	43.9040587239553	254.095132778684	5.03843043831105	45.1910822396041	7.61987020239952	24.8884020722103	4.23698306116191	1	9.34158012277289	23.7476410308507	1	8.10892587038295	29.7656653018957	18.4307578002146	9.81037509771507	51.748720019583	10.0554264128266	14.9875301169008	45.0469073653495	6.78814241145589	3.13944764129787	21.0935482539255	24.7332844859187	20.7692939731592	1	60.6095035612162	43.3671692953569	216.767504629194	19.9654027949831	30.5675477347898	5.75877138905509	1	6.49275505608103	242.276714674365	1	1	1	1	1	1	1	7.31404450138564	113.703647807248	1	1	1	1	13.4080535035267	29.7871201190565	11.0537877645403	1	120.830527790627	13.2981427568411	16.8541875953954	34.9101135372256	48.5127301721818	12.905882913218	51.5624580971837	17.111408928064	59.8640312229092	63.7245252893882	54.3035264320881	18.6707678912509	1	29.6914763166535	19.8917579553622	30.7307743245033	1	37.4819948089438	21.0467928594053	8.10251577565606	58.9048701943893	68.0848445015526	1	1	1	1	1	4.15238093600495	1	6.31666285639162	34.9812685979869	1	3.43837127439036	1	15.6810540996844	1	1	14.6094820973449	72.7714756064815	103.0118704722	12.9842548680588	1	65.6480318714797	3.79997179664772	6.03305573743189	1	1	1	6.29153978997398	1	20.3567999338349	26.7172782703026	16.3457038307062	6.64945201599411	9.5691905659444	1	28.224339945878	3.72389419800631	5.76288208056545	3.74852884993307	5.03948708796314	1	8.18809781694202	22.1766110106826	12.6530608353338	11.1198652033955	16.1742608669262	1	1	11.4614547699003
"aadA2_1_NC_010870"	352.904282035286	958.195343058189	419.926928194496	1110.32979807309	20.8327379004523	1	25.2906844121158	32.5639242996665	265.547927347973	431.941607412196	797.500316960675	1170.86571764729	82.2978515722952	257.177367893989	440.456329740635	234.107502942832	220.470761934079	61.3931870994662	244.962618273355	504.447122319434	33.2506497039977	854.448894545633	272.242580612234	270.776453420643	460.214680092139	544.027020505693	1	513.571783269663	296.851999258813	219.666621891154	606.204997096889	169.70313563071	349.517821683403	362.165200710746	344.339995873494	189.93090486624	149.00589067235	474.795563443842	368.683345804925	233.899794266542	227.677051245736	158.033962847876	199.898552356291	148.164503157348	823.320413495294	111.436054359856	325.572612689398	8724.36051909203	656.609609898902	486.34736979988	47.4511334076551	575.632312972713	63.4377718590898	147.558213588611	7.30881355591975	40.2649399271916	26.2090344596042	262.466201788149	154.739334957579	1	4.02797449289341	5.4578991947413	1	895.652473126079	920.383522890667	941.415840129307	572.127866277222	445.578348667	899.710432230697	690.995925091908	685.412914249498	797.264626680462	669.968156166626	697.761785207344	385.608249026349	561.801482647887	1155.41718908674	1045.50613903106	419.963334447265	698.35468651038	640.488866365411	636.053709730253	886.606801490333	335.760488778623	516.425106146873	481.506204230053	672.278798694058	431.203490739084	297.655268979252	289.838998516418	13.7905712559818	8.79707198682153	15.7506717422387	323.611216058247	154.577532779728	3.82596693670065	14.8142351140432	47.9057681929478	30.2686245856066	17.6309425381497	47.2597178262348	43.9138504452312	84.8539903827096	1	1	70.9311813601615	106.243015690777	939.049624629765	1	150.602176317976	85.5735070884876	59.8480363145882	5.51994394447701	14.964663054897	32.2598397450106	19.0455074888856	47.4626113254727	57.5814151912098	101.231443515026	45.8566727359104	12.0091885439885	1	1	107.105119789063	8.96215227109536	21.8834060455562	14.3902687560842	24.6154629757845	19.1842452525688	39.5208318907919	29.8870693786748	12.3542644036586	14.1471753069753	34.2666488236459	1	1	1
"aadD_2_M19465"	1	1	1	1	1	1	11.4430816448939	1	1	1	1	1	1	1	1	1	1	1	3.1146112137613	4.55991153111286	1	5.16949799948027	1	1	1	1	1	1	4.34718590127045	5.56356454218217	1	1	5.74162091695251	1	1	1	1	7.31285492387107	18.3981794144806	10.4105801661781	1	5.62412596887825	9.06704869904434	1	1	1	1	1	1	1	1	6.56411369232995	1	1	1	7.02886872897824	1	1	1	1	1	1	1	9.66284050377455	1	1	1	1	1	6.5344014440619	1	1	1	1	1	14.6988909057689	1	1	19.505607319184	5.74379122439285	4.75587239184539	7.59476065108445	5.44791111941388	17.7349594280469	1	1	1	1	1	1	1	1	1	1	4.30131231880833	1	1	1	1	1	1	1	1	1	1	1	1	528.118485771468	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	126.446328632502	3.85258211287275	1	1	1	1	1	1	1	1	1	1	1	1
"aph(2'')-Ib_2_AF207840"	11.6744298884037	5.14784648658549	1	11.1456293090102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.66790145948463	2.93190898952378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14.8020658286841	1	19.8437983713574	1	1	1	1	1	1	10.9930567722427	1	1	1	1	4.66726914659789	6.67212885308818	6.94290565637271	16.6308679191661	5.08652825542394	22.8087064887983	43.1721390037517	43.9528104804858	13.6383862258004	36.1884983879555	7.40457802564326	15.2854492495501	99.5863515518501	50.436218450303	22.005537823608	189.016970362909	41.1640990331928	39.1596635011491	54.0438581702226	31.12718464883	1	1	11.6648938012036	7.29756398774838	10.6266846698172	1	1	1	8.09533550800759	1	1	1	1	1	1	1	3.16202252995946	1	1	1	1	7.03353706315625	1	1	15.168052421794	1	1	1	1	1	3.54156867599125	1	1	1	1	1	5.53550802107539	1	1	1	58.9333954048284	1	3.11154438905068	1	1	1	1	1	1	3.99098238233689	1	1	1	1
"aph(7'')-Ia_1_X03615"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"aph(9)-Ia_2_CR628337"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"aph(6)-Ia_2_Y00459"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"aph(6)-Id_1_M28829"	1533.29719365795	1914.36144381202	650.036432659753	2324.67639012814	3047.7777030512	227.07877377222	357.524561532667	178.589498815059	302.121373525112	688.730289248316	353.922842816416	615.871357834402	110.85408617475	236.00141611243	1418.60106367947	224.79076971505	450.954393642628	281.698442190799	1785.59543788461	1345.98306270468	253.456698758175	380.58870676272	713.902011384068	528.949618522118	1273.46469543088	665.186275080888	85.3064708829537	888.876813187686	729.294864955283	707.289307997943	362.19380060095	775.145349115933	1116.87845084654	544.433092122387	870.53405659549	406.605635435033	1206.49822902464	748.134299592196	584.787759032125	621.275286824192	175.53293845256	335.67733222064	443.487741096147	252.999431481802	602.216863871786	170.13909026783	2800.35153374372	665.353907736002	961.956512696671	1937.74149531535	16.1507281007047	163.097190291247	212.055537721146	273.472205693235	56.5582613150352	692.569587104729	50.3338093725588	515.696466290372	237.394891386386	4.00225902445921	3.96285676186345	31.5342127639807	824.357228195938	1601.97986399865	915.859492433577	716.704767219078	753.130472454497	822.699767488469	798.307549052839	681.195790383092	689.168684042191	5387.03628045757	3754.43982804858	4160.53239514896	2662.24094890812	412.555926781917	884.738851329341	571.311645210864	629.969554380103	3844.66109027329	1102.02254904749	1117.71280358363	1146.96683543265	1288.39223729093	4341.80819094461	4297.53786113006	3898.04094080558	539.266239602683	512.672218993921	283.627407150473	26.0310104149321	31.517572077452	29.8669059901876	236.577119734396	532.972757093136	316.23205377777	85.4822174313125	1979.97245779519	549.235957291686	338.08953424099	629.050281939245	112.975925176087	83.0506787615761	187.918837170631	65.8767426145833	306.290963787372	344.265750102534	1177.86241890708	323.224942302904	191.043587120401	91.7632434726953	104.168622804204	107.145780373525	984.833035867582	150.879167121508	134.691985589701	277.027879111007	79.4331982982093	270.708803651991	103.414697250089	141.041613414392	139.888457846597	160.4187055698	758.910011568544	234.727695699896	69.1143351306672	32.4455343691268	20.2563362974587	89.9659310743959	103.797527919708	162.519097601192	175.058024567913	65.3222017706858	109.50412340329	107.224936476281	1	50.8700173618903
"aph(6)-Id_3_AB109805"	1332.43426565035	991.131096797826	420.406583677794	1506.48047811119	2219.77866697784	189.398978143516	300.48063168744	70.4915430145883	111.939453403989	392.554471250866	152.952890657068	288.812124943763	57.8210790559052	131.556342284683	733.427216234392	108.591716209159	144.167307068109	163.509624426252	840.356646081652	1151.52768014497	190.342524068632	198.386127516615	528.732657777816	528.949618522118	915.583999840942	578.435414662159	1	441.549563795417	458.088827377792	393.613762387092	330.694341246216	402.303287593186	704.629351984473	251.045901283307	519.756113309809	232.774648820019	676.160598658468	386.061523635978	385.666352850625	360.828205063758	80.9942634574234	188.335110488283	303.94803850981	83.2855286471191	335.511638545204	109.061085448891	1371.18502948234	333.176953868001	893.877849671838	794.9898084243	1	76.9830579490219	95.4195826647233	182.648137128823	62.7314014611502	258.966433285097	9.22230156209314	437.438524047391	162.178335036172	7.00451804891842	3.96285676186345	9.72406078970878	391.979689366786	659.531126324568	577.361480233154	461.095921783693	425.386467697789	528.293968441798	681.05643889801	555.233606978815	541.374067335143	7040.44523114472	1847.45023799164	4993.81620278642	1575.47155707407	300.31340129594	565.795506488676	396.265496680796	276.174180041295	1711.2132491553	705.380885415477	556.354485653151	567.909388553253	526.621682680914	2373.1403735771	2757.0532009562	2699.47231087928	256.331421349991	232.236483583791	1131.50962860189	13.515505207466	8.629393019363	8.2167264975469	99.9423902884465	544.99474030428	271.988958510714	63.5168408991712	1083.63022588795	541.053331063452	256.723094941441	456.477907172155	42.9909719410327	33.8202715046304	32.1531395284386	46.4137198302083	95.7454715202188	92.5375333606757	640.847528726179	323.224942302904	72.9083843158275	57.0596503801942	58.5824871465326	47.438778913417	449.190605228565	74.4102043044121	76.674708824359	104.916378018262	37.9097403756279	25.518982150181	35.1382324166965	68.3276987569191	66.3592742807516	107.279137046533	411.101992561061	107.475950263286	41.8686010784003	19.3432283819906	20.2563362974587	18.7931862148792	69.5316852798056	134.253255520984	126.914315644873	84.6188623018915	48.0184534747588	54.1124682381404	6.21278450971663	20.9480069447561
