"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"CTX-M-42_ARO:3001904_AAY84742.1"	3.39282079120581e-05	0.00307764359549058	0.000723870293167469	7.52785305630834e-05	4.29774798005845e-05	7.80944943381492e-05	0.000360800978171541	0.000279785497785031	2.31123026787159e-05	1.4830414213469e-05	0.00307838029836609	0	0.000102534656713969	0.000750998486624262	0.000124013062709272	6.77667468573171e-05	1.52807065798723e-05	4.77042337507454e-05	2.43439310579872e-05	0	0.000103912298020471	0	0	0.00140845070422535	8.07721820604984e-05	0	0	2.87993548944504e-05	0	0	0	2.24024373851875e-05	0	0.000544999263514509	1.6095284081764e-05	0.000343891625010747	2.75656752212145e-05	0	0	0.000365175176680343	0.000238371919787849	0	0.000306597988717194	3.2364030616373e-05	3.81126610259928e-05	0.000102190974493133	0.000113809664716728	6.29089079013588e-05	2.30515663539337e-05	0	0	2.6494277236117e-05	0.000677355899491519	0.00369011318414388	0	0	0	4.9921373836208e-05	6.42694173977313e-05	0.000669882100750268	0.000544692999755827	0.000332695666638942	0	0	0	0	0	0	0.000956768249468462	8.92028830371798e-05	0.000904257243100517	0	2.53485424588086e-05	0	0	0	0	0.000194127638922592	0	0.000185210908922536	1.30328819611881e-05	0.000567528837559058	0.000211152078223724	0.000130123617436565	0.000456096181562768	2.61342253815597e-05	0.000127989078265321	0.000686171455267461	0.000138763616179838	0.000564840349536499	1.38692407977587e-05	0	0	0	0.000452764203525316	0.0009663355656434
"MexE_ARO:3000803_AAG05881.1"	0	0	0.00033512513572568	7.52785305630834e-05	0	0	2.00444987873078e-05	5.82886453718816e-05	6.93369080361476e-05	0	0.00011839924224485	4.79961603071754e-05	4.10138626855877e-05	0	2.06688437848787e-05	0	1.52807065798723e-05	0	0	0	0	2.98044825941822e-05	0	0	4.03860910302492e-05	0	0	0	0	0	0	0	0	0.000309323906319045	0	4.91273750015352e-05	0	0	0	8.59235709836101e-05	0	2.58237785352753e-05	6.13195977434388e-05	1.61820153081865e-05	0	0	1.13809664716728e-05	0	6.91546990618013e-05	0	0	0	9.27884793823999e-06	5.16822574810068e-05	0	0	7.61846716440652e-05	2.4960686918104e-05	6.42694173977313e-05	1.67470525187567e-05	3.75650344659191e-05	4.15869583298678e-05	0	0	0	0	0	0	3.54358610914245e-05	0.000303289802326411	3.61702897240207e-05	0	0	9.04977375565611e-05	0	1.75842726265628e-05	4.23011844331641e-05	0.00677829005904716	6.64253213324919e-05	0	0	2.83764418779529e-05	0	0	1.82438472625107e-05	0	0	0	0	0	1.38692407977587e-05	2.46596961925429e-05	2.91562190215173e-05	0	1.56125587422523e-05	0.00024720212144366
"determinant_ARO:3001205_AGH88989.1"	0	6.69052955541431e-05	5.36200217161088e-05	0	2.14887399002922e-05	0	0.000240533985447694	0.000955933784098858	0	0	0	2.39980801535877e-05	6.15207940283816e-05	1.13787649488525e-05	0	0	1.52807065798723e-05	0	0.000170407517405911	0	3.46374326734902e-05	8.94134477825465e-05	0	0.00140845070422535	0.000504826137878115	0	0	0	0	0	0.000191369246962013	2.24024373851875e-05	0	4.41891294741494e-05	0	0.000208791343756525	0	0	0	0.000128885356475415	0.000198643266489874	0.000154942671211652	0	0	0	0	0.000273143195320147	0	6.91546990618013e-05	0	0	0	0.000630961659800319	0.00177786965734663	0	0	0	0.000224646182262936	0	0	0	0.000207934791649339	0	0	0	5.46388372855426e-05	0	0	3.54358610914245e-05	3.56811532148719e-05	0.0040149021593663	0	2.53485424588086e-05	0	0	0	0	0.00139124807894524	0	0.000185210908922536	0	0	0	0	1.82438472625107e-05	0	0	1.45993926652651e-05	2.31272693633063e-05	3.32259029139117e-05	0.000499292668719314	2.46596961925429e-05	0	0	3.12251174845045e-05	0.00164052316958066
"cphA7_ARO:3003103_CAA40386.1"	0	0	0.00121985549404147	0.000175649904647195	0	0	0	2.33154581487526e-05	0	4.44912426404069e-05	0.000651195832346673	0	0	1.13787649488525e-05	0	0	0	2.38521168753727e-05	0	0	1.73187163367451e-05	0	0	0	0.000403860910302492	0	0	0	0	0	0	0	0	0.000898512299307704	0	0.000122818437503838	0	0	0.00195802851754418	0.00025777071295083	1.98643266489874e-05	0	0.000102199329572398	1.61820153081865e-05	0	0	0	0	0	0	0	2.6494277236117e-05	9.27884793823999e-06	0.000888934828673316	0	0	0	0	0.000192808252193194	5.02411575562701e-05	5.63475516988787e-05	0.000145554354154537	0	3.96196513470681e-05	0	0	1.44187790177928e-05	0	0	0.000124884036252052	7.23405794480414e-05	0	0.000329531051964512	0	0	0.000246179816771879	4.23011844331641e-05	3.23546064870986e-05	1.6606330333123e-05	0	0.00134238684200237	5.67528837559058e-05	1.62424675556711e-05	0	5.47315417875322e-05	0	0	5.83975706610605e-05	0	0.000354409631081725	0.00011095392638207	0	0	0	0.000811853054597118	7.86552204593465e-05
"OXA-212_ARO:3001711_AEV91551.1"	0	0	1.34050054290272e-05	0	0	0	0	5.82886453718816e-05	0	0.00250634000207626	0	0	0	0	2.06688437848787e-05	0	0	0	0	0	1.73187163367451e-05	0	0	0	0.0010702314123016	0	0	2.87993548944504e-05	0	1.59296546450873e-05	0	2.24024373851875e-05	0	0.00101634997790544	1.6095284081764e-05	0	0	0	0.000276286232536908	6.44426782377076e-05	9.93216332449371e-06	0	0	0	0	0	1.13809664716728e-05	0	4.61031327078675e-05	0	0	0	9.27884793823999e-06	0	0	0.00217730671267768	0	0	0	0	0	0	0	0	0	0	0.000432563370533783	0	3.54358610914245e-05	0	0	0	0	3.01659125188537e-05	0.00173611111111111	0.000158258453639065	0	0	0.00313859643296024	0	0.00040401934079683	0	0	0	0	0	0	0	0	0	0.000513161909517073	2.46596961925429e-05	0	0	3.12251174845045e-05	0
"AAC(3)-Ib/AAC(6')-Ib''_ARO:3002600_AAL82588.1"	0.000305353871208523	0.000602147659987288	0.00205096583064116	5.01856870420556e-05	0.000494241017706722	0.000195236235845373	0.00156347090541001	0.00120074609466076	6.93369080361476e-05	0.000222456213202035	0.00174638882311153	0.000359971202303816	0.0016815683701091	0.000728240956726557	0.00152949444008102	0.000965676142716769	0.000534824730295529	0.000214669051878354	9.7375724231949e-05	0	0.000536880206439099	0.000298044825941822	0.000294401027727224	0	0.00611849279108275	0.000268889486421081	0.000212822559191274	5.75987097889007e-05	3.80069172589411e-05	4.77889639352619e-05	0.00028705387044302	0.0001792194990815	8.25525240434226e-05	0.0010752688172043	1.6095284081764e-05	0.000736910625023028	0.000496182153981862	0.000108291520773923	0	0.00122441088651644	0.000566133309496141	0.000284061563888028	0.0061115199084294	0.000485460459245594	3.81126610259928e-05	0.00110366252452583	0.000364190927093529	0.000188726723704076	0.000437979760724741	0.000122581567818252	0	0.000821322594319627	0.00119697138403296	0.00209829965372887	0.00103801274250125	0.000561443869306822	7.61846716440652e-05	2.4960686918104e-05	0.000257077669590925	0.000519158628081458	0.00640483837643921	0.000914913083257091	0	0	0.000137110264074369	0.000273194186427713	0.000490238486604954	0.00148809523809524	0.00267540751240255	0.000713623064297438	0.00113936412630665	0	0.000709759188846641	0.000542986425339367	0.00173611111111111	0.000369269725157819	0	0.00137507077570169	0.00106280514131987	0.000254664999768486	0.000873203091399601	0.000326329081596459	0.000893335715561908	0.000260247234873129	0.00607520113841607	0.000182939577670918	0.00151453742613964	0.000861364167250642	0.00122574527625523	0.000498388543708675	0.0019833014340795	2.46596961925429e-05	2.91562190215173e-05	0	0.00156125587422523	0.00084273450492157
"OXA-334_ARO:3001522_AGW16416.1"	0	0	0	0	0	0	0	0	0	0.000266947455842442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000191486227721314	0	0	0	0	0.000108112004036181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260181305288527	0	0	0	0	0	0	0	0	0	0	2.88375580355855e-05	0	0	0	0	0	0	0	0	8.7921363132814e-05	0	0	0.000348732936995583	0	6.51644098059404e-05	0	0	0	0	0	0	0	0	1.10753009713039e-05	0	0	0	0	0	0
"blt_ARO:3003006_AAC36944.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94870995401045e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13315130442202e-05	0	0	0	0	0	0	0	0	0
"adeF_ARO:3000777_CAJ77856.1"	6.78564158241162e-05	0.0369986284414411	0.000697060282309414	0.00371374084111211	0.000171909919202338	0.000702850449043342	0.00028062298302231	0.00405688971788296	0.000346684540180738	0.000667368639606104	0.0271134264740706	7.19942404607631e-05	6.15207940283816e-05	0.000318605418567869	0.000227357281633665	0.000271066987429268	0.000641789676354635	0.000166964818127609	7.30317931739617e-05	0.000191357040344443	0.00100448554753122	0.00175846447305675	5.3527459586768e-05	0.00140845070422535	0.000282702637211744	9.77779950622113e-05	0.000133014099494546	0	0.000114020751776823	0	0.00028705387044302	0.000112012186925938	4.12762620217113e-05	0.00172337604949182	3.21905681635281e-05	0.00178086734380565	0.000385919453097004	7.21943471826156e-05	0.000312323567215635	0.00287843962795094	0.000317829226383799	0	4.08797318289592e-05	8.09100765409324e-05	0.000343013949233936	0.000510954872465664	9.10477317733822e-05	0.000314544539506794	0.000391876628016874	8.17210452121683e-05	5.84612986203134e-05	7.9482831708351e-05	0.00022269235051776	0.00022740193291643	7.15870856897416e-05	0.00032865006983814	0.00015236934328813	2.4960686918104e-05	0.05070857032681	0.00492363344051447	9.39125861647978e-05	0.00162189137486484	0.000104931794333683	0.000158478605388273	8.22661584446212e-05	0.000136597093213856	0.000648845055800675	0	0.000194897236002835	0.0013380432455577	0.00112127898144464	0.000221645942771018	0.00017743979721166	0.000271493212669683	0	0.000650618087182824	0.000211505922165821	0.00181185796327752	0.000481583579660567	6.94540908459508e-05	0.000860170209438413	0.000269576197840553	0.000211152078223724	0	0.000109463083575064	0.000209073803052478	0.000106657565221101	0.000204391497313712	0.000138763616179838	0.000166129514569558	0.000707331280685695	0	0	2.34400637569734e-05	0.00120216702315342	0.000337093801968628
"CTX-M-5_ARO:3001868_AAC32890.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6606330333123e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tet(D)_ARO:3000168_AAL75563.1"	0	0	0.000683655276880387	0	0	0	0	8.16041035206342e-05	0.000901379804469919	0	2.95998105612124e-05	2.39980801535877e-05	8.20277253711755e-05	0.00368671984342819	0	3.38833734286586e-05	0	2.38521168753727e-05	0	0	0	0	0	0	8.07721820604984e-05	2.44444987655528e-05	0	0	0	0	0	0	0	0.000117837678597732	0	6.1409218751919e-05	0	0	6.00622244645453e-05	4.2961785491805e-05	9.93216332449371e-06	0	0	8.09100765409324e-05	0	0	0.000216238362961783	0	2.30515663539337e-05	0	0	0	0.000463942396911999	0.000196392578427826	0	0	0	4.9921373836208e-05	9.64041260965969e-05	0	1.87825172329596e-05	5.19836979123347e-05	0	0	0	0	0	0	0.000124025513819986	3.56811532148719e-05	0	0	0.000152091254752852	0	0	0	0	0	1.6606330333123e-05	0	0.000104263055689505	0.000297952639718506	4.87274026670132e-05	0	0	0	6.39945391326607e-05	2.91987853305302e-05	0	0	0	0	5.83124380430346e-05	0	0	4.49458402624837e-05
"poxtA_ARO:3004470_AVI44920.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38521168753727e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24024373851875e-05	0	0	0	0	2.75656752212145e-05	0	0	0	0	0	0	3.2364030616373e-05	0	0	0	0	0	0	0	0	9.27884793823999e-06	0	0	0	0	4.9921373836208e-05	0	0	0	0	0.000157397691500525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50618087182824e-05	0	0	0	0	0	0	0	0	2.91562190215173e-05	0	0	1.12364600656209e-05
"mphF_ARO:3003071_CAJ98570.1"	6.78564158241162e-05	0	0.000268100108580544	0	0.000171909919202338	0	0	0	0	2.9660828426938e-05	0	4.79961603071754e-05	0	0	0	0	9.16842394792335e-05	0	0	0	1.73187163367451e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.47297098247165e-05	0	0.000245636875007676	0	0	0	0	3.97286532979748e-05	0	0	0	0	0	0.000102428698245055	0	0	2.04302613030421e-05	0	0	1.855769587648e-05	0	0	0	0	0	0	1.67470525187567e-05	0	0.000155951093737004	0	0	0	0.000109277674571085	0	0	5.31537916371368e-05	1.7840576607436e-05	1.80851448620103e-05	0	0	0	0	0	0	9.70638194612958e-05	0	2.31513636153169e-05	9.12301737283165e-05	0	0	0	0	0	0	1.45993926652651e-05	0	0	2.77384815955175e-05	7.39790885776287e-05	0	0	0	1.12364600656209e-05
"H-NS_ARO:3000676_BAB35162.1"	0	0.00608838189542702	0.00104559042346412	2.50928435210278e-05	0	0.000156188988676298	0.000100222493936539	0.000606201911867568	9.24492107148635e-05	0.000252117041628973	0.00612716078617097	2.39980801535877e-05	0.00026659010745632	0.00163854215263475	0.000165350750279029	0.000101650120285976	1.52807065798723e-05	9.54084675014908e-05	0.000170407517405911	6.37856801148142e-05	3.46374326734902e-05	2.98044825941822e-05	0.000107054919173536	0	0.00165582973224022	0.000268889486421081	0.000106411279595637	5.75987097889007e-05	3.80069172589411e-05	0	4.78423117405033e-05	0.000201621936466688	0	0.000235675357195463	4.82858522452921e-05	0.000196509500006141	0	3.60971735913078e-05	0.00228236452965272	8.59235709836101e-05	0.000427083022953229	5.16475570705506e-05	2.04398659144796e-05	0.000453096428629221	7.62253220519857e-05	2.04381948986266e-05	0.000273143195320147	0.000125817815802718	2.30515663539337e-05	2.04302613030421e-05	9.74354977005223e-05	5.2988554472234e-05	0.0014846156701184	0.00747325443175358	0	0.000753156410045737	0	0.000149764121508624	0.000257077669590925	1.67470525187567e-05	0.000187825172329596	0.00013515761457207	5.24658971668416e-05	0	0	5.46388372855426e-05	4.32563370533783e-05	0	0.00015946137491141	0.000713623064297438	0.000940427532824538	2.21645942771018e-05	0	3.01659125188537e-05	0.00173611111111111	0.000175842726265628	0	0.000744155949203268	0.00141153807831545	9.26054544612678e-05	0.000795005799632473	0.00227011535023623	0.000129939740445368	6.50618087182824e-05	5.47315417875322e-05	7.84026761446791e-05	8.53260521768809e-05	1.45993926652651e-05	2.31272693633063e-05	0.00101892768935996	0.000318992538348451	7.39790885776287e-05	0	0	3.12251174845045e-05	0.00155063148905569
"dfrA6_ARO:3004644_CAB06660.1"	0	0	0	0	0	0	0.000440978973320772	2.33154581487526e-05	0	0	0	0	0	2.27575298977049e-05	2.06688437848787e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24024373851875e-05	0	0	0	0	0	0	0	0	0	0	0	4.85460459245594e-05	0	0.000204381948986266	1.13809664716728e-05	0	0	0	0	0	0.00010206732732064	0	7.15870856897416e-05	0	0	0	0	0	0	0	0	0	0	2.73194186427713e-05	0	0	5.31537916371368e-05	1.7840576607436e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.24849351113421e-05	0	0	0	0	1.45993926652651e-05	0.000161890885543144	0	0	0	0	0	3.12251174845045e-05	0
"QepA2_ARO:3004103_ACF70723.1"	0	0	0	0	0	0	0	1.16577290743763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13809664716728e-05	0	0	0	0	0	8.35096314441599e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7840576607436e-05	0	0	0	0	0	0	0	1.61773032435493e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56125587422523e-05	0
"CTX-M-123_ARO:3001982_AFA51701.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04398659144796e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OXA-35_ARO:3001429_AAK49460.1"	0.0319264436452467	0	0.00550945723133018	0.000978620897320084	0.00180505415162455	0.0047637641546271	0.00292649682294694	0.00220331079505712	0.00390597915270298	1.4830414213469e-05	0.00011839924224485	0.00530357571394288	0.0134935608235584	0.000978573785601311	0.000744078376255632	0.00586182360315793	0.00537880871611503	0.0390936195587358	0.0144359511173864	0.000159464200287036	0.0072911795777697	0.00119217930376729	0.000990258002355208	0.0028169014084507	0.0011510035943621	0.00180889290865091	0.00289970736898111	0.000201595484261153	0.000114020751776823	3.18593092901746e-05	0.00215290402832265	0.00192660961512613	8.25525240434226e-05	0.000324053616143762	8.04764204088202e-05	0.000847447218776483	0.00223281969291838	0.000270728801934809	1.20124448929091e-05	0.00408136962172148	0.00183745021503134	0.0042867472368557	0.00161474940724389	0.00428823405666942	0.00179129506822166	0.00259565075212557	0.00215100266314615	0.0021389028686462	0.00103732048592702	0.000612907839091262	0.00204614545171097	0.0103857566765579	0.00235682737631296	0.00472375833376402	0.00372252845586656	4.10812587297675e-05	7.61846716440652e-05	0	0.000289212378289791	0.00222735798499464	0.00144625382693789	0.000946103302004491	0.000209863588667366	0	0.000329064633778485	0.00319637198120424	0.000230700464284684	0.00148809523809524	0.0018781006378455	0.00326482551916078	0.0041957536079864	0.000576279451204646	0.0253231939163498	0.00150829562594268	0	0	0.000211505922165821	0.00228099975734045	0.000116244312331861	0.000648238181228874	0.000795005799632473	0.00170258651267718	0.00680559390582617	0.00611581001951854	0.00151423932278839	0.000418147606104955	0.0116896691482327	0.0034746554543331	0.00425541756284835	0.000686668660220842	0.000790546725472248	0.000813769974353916	0.00189515423639862	4.68801275139468e-05	0.00195156984278153	0.000898916805249674
"oprA_ARO:3003039_BAM10414.1"	0	6.69052955541431e-05	0	0	0	0	0	0	2.31123026787159e-05	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	1.73187163367451e-05	0	0	0	0	2.44444987655528e-05	0	0	0	0	0	0	0	1.47297098247165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21347086988656e-05	0	0	1.03967395824669e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00173611111111111	1.75842726265628e-05	0	0.00448111299846316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91562190215173e-05	0	0	0.000168546900984314
"catA8_ARO:3004658_AFN69318.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	2.95998105612124e-05	0	0	0	0	0	1.52807065798723e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454428218764201	0	1.80485867956539e-05	0	2.14808927459025e-05	5.95929799469622e-05	0	0	0	0	0	0	0	2.30515663539337e-05	0	0	0	0.00026908659020896	0	0	0	0	7.4882060754312e-05	0	0	1.87825172329596e-05	0.000478250020793479	5.24658971668416e-05	0	0	0	0	0	0	0	1.80851448620103e-05	0	0	0	0	0	0	0	0	0	1.30328819611881e-05	0	0	3.25309043591412e-05	0	0	4.26630260884405e-05	0	0	1.10753009713039e-05	0	0	0	0	0.00014051302868027	5.61823003281046e-05
"catB10_ARO:3003110_CAI47810.1"	3.39282079120581e-05	0	0	0	2.14887399002922e-05	0	0	0	0	0	0	0	2.05069313427939e-05	1.13787649488525e-05	0	0	4.58421197396168e-05	0	0	0	5.19561490102354e-05	0	0	0	2.01930455151246e-05	2.44444987655528e-05	0	0	0	0	0	0	0	1.47297098247165e-05	0	0	2.75656752212145e-05	3.60971735913078e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21347086988656e-05	1.67470525187567e-05	0	0	0	0	0	0	0	0	0	0	1.80851448620103e-05	0	0	3.01659125188537e-05	0	0	0	0	1.6606330333123e-05	0	0	0	1.62424675556711e-05	0	0	0	0	1.45993926652651e-05	2.31272693633063e-05	1.10753009713039e-05	0	0	0	0	0	0
"cphA8_ARO:3003104_AAP97129.1"	0	0	0.000268100108580544	0	0	0	0	0	0	0	0.000680795642907885	0	0	2.27575298977049e-05	0	0	0	2.38521168753727e-05	0	0	0	0	0	0	0.000100965227575623	0	0	0	0	0	0	2.24024373851875e-05	0	4.41891294741494e-05	0	1.22818437503838e-05	0	0	7.20746693574543e-05	0.000107404463729513	2.97964899734811e-05	0	0	1.61820153081865e-05	0	0	0	0	0	0	0	0	0	0.000186056126931624	0	1.36937529099225e-05	0	0	3.21347086988656e-05	0	0	1.03967395824669e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105505635759377	0	4.85319097306479e-05	0	0	6.51644098059404e-05	0.000113505767511812	0	0	1.82438472625107e-05	0	0	5.83975706610605e-05	0	1.10753009713039e-05	1.38692407977587e-05	0	0	0	6.24502349690091e-05	0.000213492741246798
"tet(31)_ARO:3000476_CAC80727.1"	0	0	1.34050054290272e-05	0	2.14887399002922e-05	0	4.00889975746156e-05	1.16577290743763e-05	0	0	0	0.000143988480921526	0	0	6.2006531354636e-05	0	1.52807065798723e-05	0	0	0	0	0	0	0	4.03860910302492e-05	2.44444987655528e-05	0	0	0	0	0	0	0	0.000574458683163942	0	0.000147382125004606	0	0	0	4.2961785491805e-05	4.96608166224685e-05	2.58237785352753e-05	0	3.2364030616373e-05	0	2.04381948986266e-05	5.69048323583639e-05	0	0	0	0	0	4.63942396911999e-05	0	3.57935428448708e-05	0	0	0	0	0	0	0.000155951093737004	0	0	0	0	0	0	1.77179305457123e-05	3.56811532148719e-05	0	0	0	0	0	0	0	1.61773032435493e-05	1.6606330333123e-05	0	0	4.25646628169294e-05	1.62424675556711e-05	0.000130123617436565	0	0	0	0.000116795141322121	0	4.43012038852156e-05	1.38692407977587e-05	0	0	2.34400637569734e-05	0	3.37093801968628e-05
"VIM-37_ARO:3002307_AGC50807.1"	0.00016964103956029	0	0.000187670076006381	0	4.29774798005845e-05	0	4.00889975746156e-05	0.000326416414082537	0	0	0.00011839924224485	0.000575953923686105	0	1.13787649488525e-05	2.06688437848787e-05	0	0.000106964946059106	0	2.43439310579872e-05	0	0.00216483954209314	0.000506676204101097	0	0	0.000545212228908364	0	2.66028198989093e-05	2.87993548944504e-05	0	0	0.000191369246962013	0	0	0.000338783325968478	0	6.1409218751919e-05	2.75656752212145e-05	0	0	0.0017184714196722	4.96608166224685e-05	0.000206590228282202	0	0	0	0	1.13809664716728e-05	0	4.61031327078675e-05	2.04302613030421e-05	0	0	1.855769587648e-05	0.0030389167398832	7.15870856897416e-05	1.36937529099225e-05	0	0	0	0.00015072347266881	3.75650344659191e-05	4.15869583298678e-05	0	0	0	5.46388372855426e-05	0.000115350232142342	0	5.31537916371368e-05	0.000285449225718975	0.000795746373928455	0	0	0	0.00173611111111111	0	0	0.00407668041737442	0	0.000138908181691902	0	1.41882209389765e-05	3.24849351113421e-05	6.50618087182824e-05	0	0	0	0.000204391497313712	0	0.000188280116512166	0.000721200521483454	0	0	2.34400637569734e-05	0	0.000235965661378039
"QnrB3_ARO:3002716_ABC17629.1"	0	3.34526477770716e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01930455151246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.27884793823999e-06	1.03364514962014e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80851448620103e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"marA_ARO:3000263_BAA15221.2"	3.39282079120581e-05	0.00669052955541431	0.00139412056461883	0	6.44662197008767e-05	7.80944943381492e-05	0.000160355990298463	0.00103753788761949	0	0.000355929941123256	0.0054759649538243	4.79961603071754e-05	0.000328110901484702	0.00252608581864524	0.000144681906494151	0.000118591807000305	4.58421197396168e-05	9.54084675014908e-05	0.00026778324163786	0	3.46374326734902e-05	8.94134477825465e-05	2.6763729793384e-05	0.00140845070422535	0.00163563668672509	0.000220000488889975	0.000292631018888002	0.000143996774472252	0	6.37186185803492e-05	4.78423117405033e-05	0.0001792194990815	0	0.000324053616143762	1.6095284081764e-05	0.000196509500006141	0	0.000126340107569577	0.00227035208475981	0.000451098747663953	0.000705183596039053	7.74713356058258e-05	0.000102199329572398	0.000566370535786527	0.000114337983077979	4.08763897972531e-05	0.000193476430018437	0.000188726723704076	0	0	3.89741990802089e-05	5.2988554472234e-05	0.00182793304383328	0.00788671249160163	0.000107380628534612	0.00093117519787473	0	0.000424331677607768	0.00022494296089206	5.02411575562701e-05	5.63475516988787e-05	0.000249521749979207	0	7.92393026941363e-05	5.48441056297474e-05	5.46388372855426e-05	5.76751160711711e-05	0.00148809523809524	0.000460666194188519	0.00066010133447513	0.00117553441603067	2.21645942771018e-05	7.60456273764259e-05	0	0.00173611111111111	0.000334101179904693	0	0.000501496400550028	0.0018765153276429	0.00030096772699912	0.000781972917671285	0.00253969154807679	8.12123377783553e-05	0.000195185426154847	1.82438472625107e-05	5.22684507631194e-05	8.53260521768809e-05	0.000102195748656856	0	0.00159484333986776	0.000291254056752933	7.39790885776287e-05	5.83124380430346e-05	9.37602550278937e-05	9.36753524535136e-05	0.00225852847318981
