"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"blaOXA-79_1_EU019534"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02761613171394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3599336352386e-05	0
"blaOXA-80_1_EU019535"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-82_1_DQ987479"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-83_1_DQ309277"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-84_1_DQ309276"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3599336352386e-05	0
"blaOXA-85_1_JANA01000064"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36903808344863e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-86_1_DQ149247"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43441153266872e-05	0	0	0	0	0	0
"blaOXA-87_1_DQ348075"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18522057652492e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-88_1_DQ392963"	0	0	0	2.02683529936357e-05	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02761613171394e-05	0	0	0	0	0	0	0	0	0.00170940170940171	0	0	0	0	0	0	0	0	0
"blaOXA-89_1_DQ445683"	0	0	0	0	0	0	0	9.49577438040072e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-90_1_EU547443"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-91_1_DQ519086"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03695027804371e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58974929653594e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3599336352386e-05	0
"blaOXA-92_1_DQ335566"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-93_1_DQ519087"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-94_1_DQ519088"	0	0	0	2.02683529936357e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-95_1_DQ519089"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-96_1_DQ519090"	2.62130068940208e-05	2.50783699059561e-05	0.000335852225020991	2.02683529936357e-05	2.64809469586632e-05	2.38140598209183e-05	0.000596864167489268	0.00731174627290856	0	0	5.41653125338533e-05	8.5664844860966e-05	0.000117799505242078	2.03695027804371e-05	0.000233076948689775	0.00137741046831956	0.000276913901077834	0.000780843310775638	8.36470096194061e-05	1.79733275818685e-05	9.60953265639514e-05	2.23423745475669e-05	1.12326736009705e-05	0	0.00245705914245175	1.76335743255158e-05	0	0	0	0	0.000109086942293008	0	2.25237907539839e-05	0.000569425763570496	0	0.00373529468394401	4.73574540632696e-05	0	0	0.000605191909539736	0.000592918854819583	0.000487768272549902	0	0	5.66620392667932e-05	4.38846710843902e-05	0.00102880658436214	5.86046239048261e-05	0.000527190883653027	0	0	0	0.00106513202867908	0.00334247712132039	0	0.00317527519051651	0	0	2.22553579774331e-05	0	6.2266500622665e-05	0.00633078343445001	0	0	0	0.000141502759303806	0.000466228816995054	0	0.000208159866777685	0.000382816986136556	0.00331211658650384	0	0	1.54947472806719e-05	0	0.000269655995993682	1.85825249934961e-05	0.000283866258439952	0.0010272306222855	0.000340148233019442	0.000103831377842384	0.00145137880986938	6.29941100507103e-05	0	0	0	0	0	2.75341767969492e-05	2.86882306533745e-05	0.00149397900701913	3.57096094559046e-05	0	0	2.7198672704772e-05	0.000122343400447427
"blaOXA-97_1_EF102240"	7.86390206820624e-05	2.50783699059561e-05	0.000268681780016793	0	0	0	0.00052799522508666	0.00826132371094863	2.55996723241942e-05	1.02647273175188e-05	0	1.71329689721932e-05	0.000147249381552597	2.03695027804371e-05	0.000233076948689775	0.00275482093663912	0.000298214970391514	0.000795303372086298	0.000209117524048515	0	8.00794388032929e-05	2.23423745475669e-05	0	0	0.00254934305390534	0	1.32399475698076e-05	0	0	0	0.000181811570488346	1.83676655615455e-05	0	0.000726508732831322	4.87258198119183e-05	0.00410112251381481	0	0	0	0.000637044115304985	0.000479981930092044	0.00015008254539997	0	0	0	2.19423355421951e-05	0.000829682729324306	0	0.000770509753031348	0	0	0	0.0014466718598477	0.00350383808579793	2.46093269349083e-05	0.00309060118543607	0	0	0	0	0	0.00625164864151939	0	0	0	3.53756898259516e-05	0.000527041271385713	0	0.000178422742952302	0.000464849197451533	0.0036001267244607	0	1.74669438088418e-05	3.09894945613437e-05	2.0555829633284e-05	0.000385222851419546	0	0.000182485451854255	0.00109931698174413	0.000465466003079237	0.00012978922230298	0	6.29941100507103e-05	3.91588675255512e-05	0	0	0	3.99976001439914e-05	1.37670883984746e-05	2.86882306533745e-05	0.0018417155000322	2.38064063039364e-05	0	0	4.0798009057158e-05	5.24328859060403e-05
"blaOXA-98_1_EU255288"	0	0	0	2.02683529936357e-05	0	0	0	0	0	0	0	0	0	2.03695027804371e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-99_1_DQ888718"	0	0	0	2.02683529936357e-05	0	0	0	0	0	0	2.70826562669267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02761613171394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-100_1_AM231720"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-101_1_AM412777"	0.0146792838606517	0	0.0101427371956339	0.000304025294904536	0.000873871249635887	0.00123833111068775	0.0017217235600652	0.00550754914063242	0.00235516985382587	1.02647273175188e-05	2.70826562669267e-05	0.00181609471105248	0.0117799505242078	0.000631454586193551	0.000116538474344887	0.323691460055096	0.00504835342734205	0.015819307073862	0.0156001672940192	3.5946655163737e-05	0.00411608315448925	0.000379820367308638	0.00021342079841844	3.02292891582654e-05	8.07484225218886e-05	0.000811144418973726	0.000728197116339419	5.82538411126484e-05	0	1.02998279928725e-05	0.000363623140976692	0.000367353311230909	1.12618953769919e-05	0.000157082969260826	2.43629099059592e-05	0.000924196622831507	0.000639325629854139	0.000217601547388781	0	0.00375856028029941	0.00165170252414027	0.00446495572564911	0.00120636356782025	0.00423062320334111	0.000906592628268691	0.00100934743494098	0.00431435019248639	0.000410232367333783	0.000851616042824121	0.000350480317343996	0.00362431396914156	0.00364516230399397	0.00295693369155684	0.0072381918351352	0.000492186538698167	4.23370025402202e-05	0	1.6844658558771e-05	4.45107159548661e-05	0.00164722031571723	0.00136986301369863	0.00176734370878396	7.25566546545094e-05	2.29621125143513e-05	9.92812040824431e-05	0.00215791707938305	2.02708181302197e-05	3.22092311656521e-05	0.00118948495301534	0.00350004101610566	0.00411854497278304	0.000361648265151999	0.0111788440376587	0.000216926461929406	2.0555829633284e-05	0	3.71650499869922e-05	0.00172347371195685	0	0.00028644061727953	2.5957844460596e-05	0.0275761973875181	0.00822073136161769	0.00372009241492736	0.000635965732669934	4.94706638963095e-05	0.634188034188034	0.00221986680799152	0.000770956950314578	0.000272538191207057	0.000360615622383927	0.000190451250431491	0.000484531692777541	0	0.000761562835733616	0.000891359060402685
"blaOXA-104_1_EF581285"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-106_1_EF650032"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-107_1_LAVJ01000082"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-108_1_EF650034"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-109_1_EF650035"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-110_1_EF650036"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18522057652492e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-111_1_EF650037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58974929653594e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-112_1_EF650038"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73440704383254e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-113_1_EF653400"	0	0	0	0	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-114g_1_HM368376"	0	2.50783699059561e-05	0	0	0	0	0	0	0	0	2.70826562669267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45107159548661e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11046452685578e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.28791293708545e-05	0	0	0	0	0
"blaOXA-114f_1_HM368375"	0	7.52351097178683e-05	0	0	0	0	0	0	0	0	5.41653125338533e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67660739322992e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02761613171394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-114e_1_HM104634"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02761613171394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-114d_1_HM104633"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-114c_1_HM056041"	0	0	0	0	0	0	0	0	0	0	2.70826562669267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02761613171394e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-114a_1_EU188842"	0	0	0	0	0	0	0	0	0	0	2.70826562669267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08284839514183e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-114b_1_HM056040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22553579774331e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-115_1_EU029998"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3599336352386e-05	0
"blaOXA-116_1_EU220744"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-117_1_GQ423625"	0	0	0	2.02683529936357e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97371238253836e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"blaOXA-118_1_AF371964"	0.000157278041364125	0	0.000436607892527288	0	0.0120223499192331	2.38140598209183e-05	0.000344344712013039	0.000142436615706011	2.55996723241942e-05	3.07941819525564e-05	0	0.00280980691143968	0.000206149134173636	6.11085083413114e-05	0.000183131888256251	0.046831955922865	0.000276913901077834	0	0.000501882057716437	0	0.000208206540888561	1.11711872737835e-05	4.4930694403882e-05	0	0.00013842586718038	0.000387938635161347	0.000238319056256537	0	0	0	4.84830854635589e-05	0.000284698816203955	0	1.96353711576033e-05	0	0.000154032770471918	0.000426217086569426	0.00152321083172147	0	0.000127408823060997	0.000141171155909425	0	0.00052778406092136	5.42387590171937e-05	0.000198317137433776	0.000263308026506341	0.000365060400902695	0.000175813871714478	0.000486637738756641	0.000143378311640726	0.000569535052293673	4.71357194481978e-05	6.35899718614375e-05	0	0.000172265288544358	0.000190516511430991	0	0	2.22553579774331e-05	0	0.00049813200498132	0.000342917436032709	4.83711031030063e-05	0	0.000238274889797863	0.000176878449129758	0.000141895726911538	0	0.000446056857380754	0.000164064422629953	5.76020275913712e-05	4.25468547237645e-05	5.24008314265253e-05	0.000201431714648734	0	0	0	0.000182485451854255	0.000180215898646579	7.16101543198826e-05	0	0.0101596516690856	0.0015433556962424	7.83177350511023e-05	0.000486326736747596	0.000890471950133571	0.220512820512821	3.99976001439914e-05	0.000413012651954238	1.43441153266872e-05	0.000412132139867345	2.38064063039364e-05	7.3413892845082e-05	0	0.000870357526552704	0
"blaOXA-119_1_DQ767903"	0.000366982096516291	0	0.00235096557514694	2.02683529936357e-05	0.020363848211212	7.14421794627548e-05	0.0017676361883336	9.49577438040072e-05	2.55996723241942e-05	8.21178185401505e-05	0	0.0177668888241643	0.00100129579455766	2.03695027804371e-05	0.000449505543901708	0.128099173553719	0.00108635453499766	5.78402452426398e-05	0.002676704307821	0	0.0011211121432461	4.46847490951338e-05	8.9861388807764e-05	0	0.000392206623677745	0.00118144947980956	0.00083411669689788	1.45634602781621e-05	0	0	0.000218173884586015	0.000881647946954182	0	1.96353711576033e-05	0	0.000577622889269692	0.00144440234892972	0.00229690522243714	0	0.000286669851887243	0.000254108080636964	0.000225123818099955	0.00150795445977531	0.000216955036068775	0.000878261608635295	0.00107517444156756	0.000796495420151334	0.000615348551000674	0.00235208240399043	0.00046199678195345	0.00238169203686445	0.00029852622317192	0.000158974929653594	0.000161360964477536	0.000910545096591608	0.000296359017781541	1.61462201698582e-05	0	0.000111276789887165	0.000274536719286205	0.0012453300124533	0.000633078343445001	0	0	0.000516262261228704	0.000601386727041177	0.000466228816995054	3.22092311656521e-05	0.00118948495301534	0.000464849197451533	0.00025920912416117	0.000404195119875763	5.24008314265253e-05	0.000805726858594936	0	0	1.85825249934961e-05	0.00036497090370851	0.000270323847969868	0.000107415231479824	0	0.0478955007256894	0.0030867113924848	0.000430747542781063	0.000823014477572855	0.00121203126545958	0.507692307692308	0.000159990400575965	0.00119773669066729	5.73764613067489e-05	0.00128791293708545	0.000119032031519682	8.80966714140984e-05	0	0.00131913562618144	0.000192253914988814
"blaOXA-120_1_EU255289"	0	0	0	2.02683529936357e-05	0	0	0	4.74788719020036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43441153266872e-05	0	0	0	0	2.7198672704772e-05	0
"blaOXA-121_1_EU255290"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7198672704772e-05	0
"blaOXA-122_1_EU255291"	0	0	0	2.02683529936357e-05	0	0	0	0.000142436615706011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3599336352386e-05	0
